"Line","","1947","1947","1947","1947","1948","1948","1948","1948","1949","1949","1949","1949","1950","1950","1950","1950","1951","1951","1951","1951","1952","1952","1952","1952","1953","1953","1953","1953","1954","1954","1954","1954","1955","1955","1955","1955","1956","1956","1956","1956","1957","1957","1957","1957","1958","1958","1958","1958","1959","1959","1959","1959","1960","1960","1960","1960","1961","1961","1961","1961","1962","1962","1962","1962","1963","1963","1963","1963","1964","1964","1964","1964","1965","1965","1965","1965","1966","1966","1966","1966","1967","1967","1967","1967","1968","1968","1968","1968","1969","1969","1969","1969","1970","1970","1970","1970","1971","1971","1971","1971","1972","1972","1972","1972","1973","1973","1973","1973","1974","1974","1974","1974","1975","1975","1975","1975","1976","1976","1976","1976","1977","1977","1977","1977","1978","1978","1978","1978","1979","1979","1979","1979","1980","1980","1980","1980","1981","1981","1981","1981","1982","1982","1982","1982","1983","1983","1983","1983","1984","1984","1984","1984","1985","1985","1985","1985","1986","1986","1986","1986","1987","1987","1987","1987","1988","1988","1988","1988","1989","1989","1989","1989","1990","1990","1990","1990","1991","1991","1991","1991","1992","1992","1992","1992","1993","1993","1993","1993","1994","1994","1994","1994","1995","1995","1995","1995","1996","1996","1996","1996","1997","1997","1997","1997","1998","1998","1998","1998","1999","1999","1999","1999","2000","2000","2000","2000","2001","2001","2001","2001","2002","2002","2002","2002","2003","2003","2003","2003","2004","2004","2004","2004","2005","2005","2005","2005","2006","2006","2006","2006","2007","2007","2007","2007","2008","2008","2008","2008","2009","2009","2009","2009","2010","2010","2010","2010","2011","2011","2011","2011","2012","2012","2012","2012","2013","2013","2013","2013","2014","2014","2014","2014","2015","2015","2015","2015","2016","2016","2016","2016","2017","2017","2017","2017","2018","2018","2018","2018","2019","2019","2019","2019","2020","2020","2020","2020"
"8","    Fixed investment",8.923,8.692,8.973,9.711,10.022,10.007,9.905,9.792,9.250,8.970,8.954,9.279,9.850,10.722,11.485,11.255,10.847,10.364,10.212,10.133,10.289,10.462,9.893,10.646,11.079,11.164,11.184,11.087,10.931,11.106,11.528,11.780,12.232,12.745,13.034,13.087,12.868,13.000,13.007,12.946,12.938,12.826,12.957,12.741,12.023,11.727,11.903,12.608,13.351,13.764,13.910,13.748,14.207,13.949,13.649,13.623,13.507,13.729,14.058,14.502,14.780,15.199,15.322,15.275,15.475,16.164,16.562,17.058,17.648,17.615,17.902,18.058,18.874,19.409,19.933,20.395,21.155,20.948,20.971,20.415,20.029,20.524,20.770,21.394,21.872,21.818,22.157,22.680,23.311,23.434,23.770,23.241,23.124,22.649,23.032,23.027,23.500,24.382,24.803,25.454,26.538,26.994,27.300,28.496,29.614,29.840,29.752,29.496,28.908,28.546,28.077,26.568,25.061,24.775,25.381,25.888,26.945,27.389,27.698,29.013,30.014,31.577,31.980,32.530,32.823,35.066,36.016,36.804,37.129,36.914,37.560,37.212,36.723,33.713,34.122,35.410,35.739,36.024,36.039,35.925,34.930,33.834,33.031,33.050,33.795,35.068,37.035,39.101,40.329,41.905,42.737,43.502,43.894,44.458,44.276,45.117,45.246,45.256,45.056,45.405,44.621,45.304,46.088,46.068,46.095,46.997,47.216,47.776,48.201,48.263,49.107,48.469,49.042,48.071,47.676,46.448,45.169,45.304,45.359,45.555,46.054,47.567,48.113,49.520,49.890,50.788,51.586,53.657,54.292,55.389,55.847,57.196,58.406,58.365,59.180,60.329,61.870,63.790,65.239,66.280,67.519,68.806,71.245,71.772,73.890,76.402,77.866,80.026,81.428,83.366,85.309,85.753,88.208,90.158,90.551,90.826,90.296,89.236,88.595,86.574,85.827,85.733,85.608,85.248,86.022,88.090,90.950,92.602,92.350,94.873,96.890,98.656,100.386,102.088,103.873,104.339,106.300,105.726,105.047,104.302,104.217,104.707,104.110,103.111,101.513,100.681,98.136,91.657,84.370,81.311,81.612,82.021,81.982,84.965,85.422,87.041,86.891,88.922,92.658,95.029,97.995,99.972,100.119,101.914,103.661,104.499,106.302,107.741,108.823,111.849,113.989,115.316,115.642,116.637,117.613,117.300,117.888,118.329,119.262,120.063,122.152,122.631,122.999,125.826,128.412,129.798,130.053,130.901,131.825,131.681,132.480,132.802,132.341,121.399,129.962,135.571
"9","        Nonresidential",6.065,5.971,5.861,6.024,6.374,6.161,6.176,6.320,6.030,5.806,5.540,5.472,5.630,6.100,6.605,6.595,6.423,6.500,6.576,6.468,6.531,6.635,6.118,6.660,7.021,7.091,7.249,7.183,6.994,6.931,7.108,7.099,7.220,7.650,8.030,8.270,8.168,8.315,8.398,8.399,8.443,8.426,8.597,8.398,7.865,7.574,7.495,7.776,8.019,8.249,8.471,8.448,8.741,8.869,8.714,8.693,8.570,8.760,8.846,9.115,9.298,9.550,9.668,9.632,9.655,9.955,10.228,10.527,10.747,10.999,11.353,11.595,12.333,12.787,13.252,13.790,14.368,14.604,14.797,14.797,14.557,14.522,14.497,14.789,15.224,15.038,15.244,15.660,16.060,16.235,16.605,16.518,16.401,16.294,16.351,15.790,15.920,16.137,16.208,16.540,17.067,17.345,17.599,18.442,19.216,19.930,20.237,20.389,20.368,20.333,20.126,19.597,18.479,18.035,18.227,18.445,18.840,19.090,19.507,19.884,20.609,21.178,21.601,22.258,22.453,24.193,25.014,25.822,26.416,26.390,27.170,27.244,27.541,26.268,26.440,26.993,27.541,28.102,28.754,29.424,28.809,27.911,27.109,26.641,26.243,26.607,27.728,29.404,30.339,31.753,32.728,33.498,33.873,34.358,33.967,34.582,34.239,33.545,33.160,33.480,32.689,33.348,34.275,34.231,34.505,35.277,35.498,35.992,36.569,37.063,38.006,37.622,38.104,37.608,37.875,37.279,36.532,36.348,36.035,36.014,35.873,37.033,37.600,38.585,38.968,39.734,40.054,41.499,41.938,42.591,43.319,45.009,46.672,47.120,47.420,48.339,49.564,50.884,52.485,53.817,55.067,56.210,58.683,59.058,60.975,63.035,64.032,65.900,67.360,69.148,71.128,71.444,74.062,76.375,77.206,77.496,76.802,75.213,74.323,72.188,70.457,69.662,69.436,68.501,68.841,70.745,72.245,73.153,72.430,74.241,76.363,77.931,79.062,80.340,82.015,82.649,85.421,86.915,88.405,89.342,90.951,92.969,94.428,95.884,96.265,96.460,94.659,89.147,82.431,79.923,79.457,79.987,80.545,83.187,85.439,87.100,86.982,89.230,93.409,95.794,98.241,100.448,100.111,101.200,102.507,102.784,104.539,106.679,108.174,111.080,113.324,114.017,113.880,114.400,114.815,113.893,113.568,114.241,115.570,115.994,117.658,118.352,118.963,121.613,125.159,127.065,127.893,129.459,130.789,130.801,131.406,131.293,129.043,119.212,125.512,129.628
"10","            Structures",28.558,28.407,28.600,28.189,28.774,29.575,30.459,30.895,30.314,29.604,28.295,27.518,28.830,30.284,32.037,32.858,32.965,34.084,33.877,32.575,32.614,32.849,33.123,34.392,35.427,36.107,36.308,36.949,37.325,37.584,37.502,37.343,38.500,39.455,40.764,41.772,43.069,44.603,44.886,44.779,44.393,44.362,44.369,44.117,43.290,41.855,40.899,41.531,41.385,42.666,43.935,43.601,45.420,45.959,46.046,47.799,47.582,46.789,46.816,46.570,47.444,49.173,50.469,49.247,47.534,49.787,50.132,51.156,52.481,54.258,56.038,56.483,59.380,63.519,64.187,67.141,68.734,67.409,68.910,66.567,67.259,65.347,66.038,66.144,67.434,66.859,66.424,67.781,68.828,69.376,72.646,72.138,71.570,70.838,71.097,70.264,70.089,69.909,69.658,69.475,71.290,71.688,71.846,72.990,75.375,77.730,79.488,78.759,78.317,77.998,74.618,73.718,69.931,67.303,67.687,67.736,69.566,69.357,70.061,70.280,70.039,72.658,73.757,74.289,74.146,81.397,86.766,90.395,89.890,91.191,95.443,98.366,99.886,97.694,98.181,101.068,101.008,104.814,107.457,115.363,111.696,108.056,102.100,99.781,95.710,91.167,93.299,95.896,101.347,106.435,109.793,110.929,115.629,115.565,113.171,114.582,111.717,101.190,97.581,98.177,95.880,97.007,101.049,102.968,99.083,101.142,99.776,99.526,101.128,99.985,103.487,102.850,105.111,104.596,104.216,99.524,97.390,94.732,88.572,86.750,85.627,85.641,86.431,87.582,86.419,84.974,85.181,87.774,85.010,88.551,87.940,89.157,91.642,93.852,94.153,93.349,95.078,97.155,98.335,103.567,104.171,103.210,107.546,108.132,107.301,113.135,112.972,112.757,112.537,111.433,111.449,112.690,115.177,120.080,124.362,124.835,121.419,122.170,123.147,111.543,105.735,99.999,95.307,94.048,93.462,95.989,95.651,95.849,93.931,94.541,96.099,96.167,97.471,97.071,96.650,97.648,101.299,104.433,106.404,106.442,110.419,116.553,122.145,125.272,125.832,127.916,127.140,124.208,114.985,106.156,98.933,90.553,84.497,86.927,85.666,87.302,80.892,86.511,91.650,94.805,99.291,101.654,100.496,98.558,96.388,99.235,104.241,105.160,108.856,112.704,113.082,114.919,113.688,114.529,110.925,106.490,102.585,104.483,108.583,110.225,112.328,112.135,108.942,110.212,115.729,117.148,115.383,111.567,113.787,114.249,115.251,113.704,112.635,101.681,96.924,97.644
"11","            Equipment",4.427,4.332,4.186,4.429,4.804,4.484,4.427,4.569,4.278,4.068,3.852,3.810,3.876,4.313,4.775,4.702,4.502,4.510,4.608,4.563,4.588,4.651,3.962,4.460,4.777,4.770,4.930,4.788,4.520,4.420,4.630,4.619,4.661,5.074,5.391,5.549,5.273,5.285,5.338,5.325,5.420,5.400,5.591,5.369,4.799,4.553,4.506,4.750,5.011,5.162,5.330,5.319,5.504,5.596,5.354,5.166,4.998,5.237,5.308,5.627,5.773,5.919,5.940,5.958,6.068,6.190,6.456,6.709,6.874,7.015,7.264,7.479,8.049,8.193,8.631,8.967,9.460,9.793,9.837,9.978,9.582,9.685,9.553,9.857,10.232,9.985,10.232,10.587,10.973,11.087,11.231,11.137,11.058,11.011,11.078,10.494,10.671,10.931,11.007,11.386,11.818,12.087,12.376,13.323,14.058,14.707,14.888,15.128,15.140,15.112,15.185,14.567,13.508,13.228,13.392,13.591,13.768,14.027,14.410,14.816,15.768,16.171,16.573,17.359,17.607,18.988,19.356,19.874,20.588,20.291,20.737,20.415,20.566,19.094,19.236,19.514,20.038,20.206,20.667,20.414,19.948,19.108,18.735,18.381,18.252,19.171,20.253,22.031,22.415,23.521,24.258,24.973,24.752,25.292,24.943,25.409,25.155,25.467,25.318,25.606,24.721,25.444,26.117,25.631,26.432,27.090,27.383,27.731,28.062,28.666,29.229,28.430,28.562,27.693,28.088,27.673,26.678,26.507,26.910,26.784,26.573,28.107,28.744,29.802,30.368,31.583,31.946,33.707,34.662,34.871,35.776,37.930,39.867,39.805,39.877,41.005,42.034,43.264,45.000,45.548,46.439,47.979,50.552,50.433,53.072,54.616,55.447,57.911,59.618,61.737,63.828,63.414,66.278,68.727,68.964,68.835,68.310,65.474,63.771,63.510,62.032,61.731,62.322,61.134,61.357,63.774,65.858,67.016,66.158,68.981,71.374,73.563,74.235,76.085,78.850,79.943,83.496,84.453,85.137,85.590,86.782,87.988,88.437,88.961,88.470,87.404,84.657,74.807,66.468,63.840,65.460,68.489,73.330,78.108,82.315,83.984,86.063,87.253,92.501,94.636,97.583,100.337,100.044,102.037,103.838,103.615,103.623,107.571,108.492,111.202,114.603,113.574,114.504,114.942,116.765,115.273,114.557,113.333,112.929,112.744,114.043,115.466,117.209,121.149,124.089,124.840,126.698,129.630,130.270,129.002,128.458,127.919,122.744,109.834,125.086,132.234
"12","            Intellectual property products",1.374,1.357,1.356,1.328,1.340,1.319,1.320,1.310,1.281,1.277,1.287,1.343,1.389,1.411,1.417,1.403,1.364,1.351,1.376,1.433,1.555,1.663,1.773,1.905,1.989,2.080,2.120,2.144,2.165,2.178,2.198,2.232,2.254,2.325,2.408,2.531,2.649,2.751,2.815,2.878,2.849,2.854,2.889,2.903,2.911,2.953,3.028,3.134,3.229,3.286,3.270,3.295,3.347,3.390,3.531,3.610,3.715,3.834,3.906,3.950,3.956,3.999,4.045,4.136,4.271,4.418,4.497,4.551,4.533,4.578,4.662,4.762,4.971,5.134,5.304,5.486,5.674,5.841,6.000,6.150,6.259,6.303,6.411,6.523,6.644,6.813,6.929,7.027,7.076,7.214,7.266,7.344,7.308,7.258,7.209,7.091,7.098,7.178,7.272,7.432,7.597,7.725,7.789,7.891,7.982,8.098,8.188,8.293,8.310,8.344,8.426,8.424,8.373,8.325,8.446,8.659,9.023,9.264,9.501,9.681,9.789,9.951,10.053,10.146,10.227,10.536,10.820,11.192,11.589,11.847,12.094,12.243,12.417,12.408,12.501,12.820,13.452,13.761,14.025,14.371,14.596,14.739,14.847,14.856,15.131,15.623,16.165,16.784,17.311,17.857,18.341,18.896,19.173,19.567,19.829,20.354,20.704,21.029,21.236,21.453,21.592,21.764,22.017,22.364,22.696,23.104,23.617,24.555,25.203,25.863,26.581,27.325,27.893,28.378,28.499,29.026,29.502,30.169,30.276,31.107,31.499,31.897,32.088,32.614,33.024,33.356,33.543,33.552,33.867,34.351,35.006,35.486,35.924,36.754,37.491,38.420,39.648,40.635,41.820,43.086,45.104,46.039,47.204,48.432,49.715,51.002,52.655,53.980,55.469,57.601,59.954,61.184,63.144,63.914,64.283,65.201,65.423,65.089,64.827,63.858,63.636,64.294,64.749,64.453,65.413,66.053,67.382,68.173,68.300,68.954,70.817,72.088,73.834,75.064,76.117,75.793,76.734,78.059,80.528,82.827,83.530,84.093,84.383,86.167,87.775,88.631,87.599,86.977,84.601,86.722,87.611,90.274,88.751,88.309,90.021,91.707,92.639,94.156,96.065,98.266,98.470,99.729,99.921,101.880,105.017,104.155,106.118,106.471,107.132,109.585,111.551,113.864,113.021,113.405,114.932,117.630,120.744,123.222,124.857,125.177,126.985,127.319,129.385,131.293,134.101,138.055,139.538,143.589,145.177,146.645,148.550,150.247,151.146,146.643,149.628,152.349
"13","        Residential",27.629,26.248,30.261,36.094,35.623,37.686,36.489,33.815,31.322,30.798,33.431,37.506,41.692,45.688,48.183,45.938,43.560,37.741,35.359,35.699,36.634,37.314,36.952,38.948,39.576,39.707,38.221,37.910,38.325,40.824,43.310,46.020,49.404,50.114,49.047,46.989,45.788,45.551,44.690,44.024,43.420,42.392,41.833,41.779,40.136,40.280,43.183,47.678,53.060,54.912,53.885,52.359,53.967,49.548,48.068,48.018,48.213,48.405,51.045,52.783,53.702,55.366,55.322,55.235,57.185,61.285,62.457,64.418,68.376,64.974,63.934,62.799,63.108,63.659,63.960,62.707,64.279,59.279,57.310,51.298,49.886,55.637,58.596,61.990,62.173,63.690,64.978,65.878,68.090,67.452,66.917,62.317,62.353,58.537,61.913,68.152,71.690,78.568,82.180,85.345,90.914,92.637,93.046,96.334,99.551,94.392,90.344,86.248,80.640,77.385,74.793,65.055,61.384,63.114,67.273,70.155,76.807,78.701,77.472,86.848,89.432,99.245,98.949,97.777,98.689,103.411,104.604,104.406,101.871,100.074,98.854,94.902,87.600,71.357,73.549,80.409,78.443,75.944,70.049,62.735,59.116,57.206,57.150,61.677,72.281,80.698,88.577,92.317,95.082,96.743,95.613,95.707,95.934,96.746,98.548,100.697,104.786,110.805,112.321,112.625,112.432,112.819,111.886,112.070,110.074,111.436,111.502,112.223,111.138,107.654,107.156,104.879,105.807,101.636,96.171,90.622,85.847,88.489,91.481,93.290,98.626,102.001,102.044,105.940,106.013,107.427,111.447,117.162,118.911,122.758,120.950,119.089,116.383,112.796,116.972,119.245,122.348,127.682,127.415,125.967,126.611,128.382,129.627,130.995,133.709,138.344,142.389,145.732,146.293,148.571,149.688,150.780,151.529,150.751,148.406,148.559,149.200,151.513,152.457,151.479,156.445,160.326,160.796,163.688,166.703,169.359,179.065,184.395,186.538,192.453,193.825,196.499,201.138,204.852,207.097,206.690,204.754,194.509,183.740,175.191,167.297,160.705,150.490,137.977,127.000,121.247,115.096,103.894,93.819,88.052,92.143,91.952,88.987,93.610,85.315,86.726,86.433,87.413,88.988,91.296,96.819,97.649,100.157,105.375,109.200,112.682,114.698,112.896,112.107,115.697,117.388,121.558,123.950,127.055,130.481,132.780,137.255,136.690,135.960,138.332,142.214,141.832,141.220,144.787,143.587,142.961,140.996,139.113,138.513,137.777,139.334,141.319,147.593,132.234,149.411,160.616
"14","    Change in private inventories","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---"
"15","Net exports of goods and services","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---"
"16","    Exports",4.461,4.405,4.181,3.708,3.539,3.208,3.283,3.167,3.546,3.516,3.222,2.790,2.744,2.777,2.849,3.080,3.234,3.552,3.639,3.605,3.797,3.379,3.112,3.134,3.081,3.100,3.224,3.118,2.978,3.406,3.297,3.448,3.577,3.493,3.722,3.739,3.917,4.181,4.320,4.513,4.807,4.665,4.535,4.399,3.963,3.982,3.994,3.979,4.268,4.234,4.642,4.412,4.981,5.124,5.235,5.263,5.227,4.984,5.209,5.294,5.263,5.565,5.555,5.376,5.457,5.894,5.864,6.093,6.401,6.375,6.575,6.707,5.927,6.919,6.765,7.178,7.002,7.212,7.126,7.303,7.393,7.294,7.236,7.372,7.579,7.706,8.254,8.071,7.133,8.696,8.550,8.774,8.890,9.234,9.271,9.290,9.375,9.306,9.771,8.869,9.877,9.589,10.167,10.597,11.372,11.920,11.960,12.548,12.711,13.331,12.613,12.942,13.032,12.653,12.439,13.142,13.052,13.183,13.566,13.704,13.483,13.847,13.954,13.507,13.826,15.267,15.435,16.047,16.060,16.102,16.681,17.731,18.226,18.569,18.530,18.417,18.764,18.865,18.463,18.548,17.743,17.849,17.057,16.276,16.538,16.588,16.837,17.176,17.534,17.970,18.367,18.741,18.791,18.750,18.477,19.028,19.624,19.835,20.289,21.047,21.066,21.934,22.886,23.740,25.058,25.760,26.268,27.070,27.878,29.099,29.396,29.841,31.137,31.524,31.763,32.043,32.238,33.414,34.205,34.975,35.607,35.624,36.379,36.563,36.646,37.085,36.986,38.178,38.552,39.853,41.345,42.299,43.115,43.719,45.611,46.262,46.819,47.580,47.964,50.954,51.923,53.998,55.249,55.172,55.430,54.819,54.564,56.583,56.510,57.047,58.709,60.158,61.024,62.758,64.290,63.746,62.802,60.732,57.773,55.944,57.173,58.771,59.076,58.111,58.170,58.083,59.699,62.267,63.963,64.948,65.441,66.899,68.464,69.685,69.853,71.871,74.602,76.060,76.085,79.272,80.380,81.615,84.066,86.588,87.324,90.115,89.499,84.535,77.705,77.940,80.773,85.542,86.827,88.880,91.342,93.992,94.790,96.326,97.347,98.352,98.962,100.041,100.562,100.434,101.580,102.801,103.445,106.475,105.723,108.009,108.491,109.538,108.706,108.979,108.035,107.861,107.604,108.001,109.828,109.428,111.625,111.894,112.627,115.742,116.515,117.066,115.501,116.315,116.846,115.523,115.757,116.728,113.865,87.958,98.870,103.911
