"Line","","1947","1947","1947","1947","1948","1948","1948","1948","1949","1949","1949","1949","1950","1950","1950","1950","1951","1951","1951","1951","1952","1952","1952","1952","1953","1953","1953","1953","1954","1954","1954","1954","1955","1955","1955","1955","1956","1956","1956","1956","1957","1957","1957","1957","1958","1958","1958","1958","1959","1959","1959","1959","1960","1960","1960","1960","1961","1961","1961","1961","1962","1962","1962","1962","1963","1963","1963","1963","1964","1964","1964","1964","1965","1965","1965","1965","1966","1966","1966","1966","1967","1967","1967","1967","1968","1968","1968","1968","1969","1969","1969","1969","1970","1970","1970","1970","1971","1971","1971","1971","1972","1972","1972","1972","1973","1973","1973","1973","1974","1974","1974","1974","1975","1975","1975","1975","1976","1976","1976","1976","1977","1977","1977","1977","1978","1978","1978","1978","1979","1979","1979","1979","1980","1980","1980","1980","1981","1981","1981","1981","1982","1982","1982","1982","1983","1983","1983","1983","1984","1984","1984","1984","1985","1985","1985","1985","1986","1986","1986","1986","1987","1987","1987","1987","1988","1988","1988","1988","1989","1989","1989","1989","1990","1990","1990","1990","1991","1991","1991","1991","1992","1992","1992","1992","1993","1993","1993","1993","1994","1994","1994","1994","1995","1995","1995","1995","1996","1996","1996","1996","1997","1997","1997","1997","1998","1998","1998","1998","1999","1999","1999","1999","2000","2000","2000","2000","2001","2001","2001","2001","2002","2002","2002","2002","2003","2003","2003","2003","2004","2004","2004","2004","2005","2005","2005","2005","2006","2006","2006","2006","2007","2007","2007","2007","2008","2008","2008","2008","2009","2009","2009","2009","2010","2010","2010","2010","2011","2011","2011","2011","2012","2012","2012","2012","2013","2013","2013","2013","2014","2014","2014","2014","2015","2015","2015","2015","2016","2016","2016","2016","2017","2017","2017","2017","2018","2018","2018","2018","2019","2019","2019","2019","2020","2020","2020","2020"
"17","        Goods",4.835,4.700,4.441,3.891,3.730,3.355,3.442,3.304,3.740,3.686,3.392,2.928,2.836,2.869,2.964,3.210,3.341,3.673,3.759,3.692,3.898,3.423,3.175,3.224,3.108,3.163,3.319,3.199,3.018,3.559,3.376,3.562,3.702,3.586,3.819,3.830,4.037,4.317,4.480,4.682,5.007,4.845,4.678,4.373,4.039,3.997,4.023,3.976,3.759,3.866,4.248,4.051,4.697,4.926,5.013,5.021,5.054,4.708,4.953,5.041,4.980,5.305,5.314,5.037,5.055,5.580,5.679,5.949,6.220,6.217,6.392,6.527,5.577,6.627,6.429,6.974,6.908,6.801,6.830,6.980,6.953,6.934,6.816,6.947,7.182,7.293,7.797,7.615,6.587,8.333,8.120,8.402,8.529,8.765,8.781,8.891,8.751,8.735,9.333,8.112,9.412,9.208,9.718,10.396,11.321,11.995,11.982,12.914,12.958,13.586,12.786,13.009,12.988,12.353,12.584,13.325,13.175,13.261,13.609,13.842,13.580,13.931,13.994,13.414,13.628,15.414,15.490,16.097,16.060,16.106,16.837,18.039,18.726,18.990,18.840,18.727,18.865,18.948,18.440,18.546,17.643,17.847,16.899,16.060,16.372,16.262,16.563,17.023,17.046,17.382,18.006,18.479,18.447,18.321,18.063,18.581,18.595,19.021,19.365,20.362,20.228,21.200,22.267,23.105,24.596,25.300,25.689,26.649,27.198,28.661,28.896,29.168,30.548,30.850,31.145,31.139,31.922,32.609,33.358,34.095,34.899,34.880,35.938,36.204,36.045,36.509,36.224,37.750,37.771,39.248,41.295,42.246,43.314,43.886,45.745,46.304,47.177,47.758,48.771,51.487,53.081,55.783,57.321,57.276,57.621,56.055,56.089,58.557,57.609,58.426,59.948,61.876,63.035,64.905,67.243,66.293,65.284,62.641,59.170,57.825,57.901,59.839,60.232,58.781,59.518,59.579,60.949,63.661,64.690,65.893,66.658,67.818,69.144,71.302,71.389,73.511,76.719,78.011,78.303,80.599,81.425,82.581,84.810,86.648,88.292,91.240,91.365,84.111,75.342,74.932,78.591,84.044,86.481,88.964,90.965,93.401,94.429,95.724,96.527,98.522,99.042,100.224,100.858,99.875,100.636,102.250,102.900,106.943,105.094,107.887,108.973,109.898,107.748,108.481,107.350,106.740,107.294,107.040,108.887,109.424,111.425,110.965,111.721,116.090,116.460,118.849,116.267,117.501,118.622,115.833,116.709,117.430,116.619,88.537,105.845,113.250
"18","        Services",2.833,3.072,3.005,2.868,2.664,2.530,2.554,2.532,2.669,2.734,2.452,2.155,2.285,2.319,2.302,2.465,2.704,2.953,3.040,3.145,3.271,3.094,2.763,2.679,2.861,2.745,2.748,2.696,2.715,2.711,2.874,2.894,2.975,3.015,3.221,3.258,3.320,3.511,3.558,3.715,3.884,3.823,3.831,4.321,3.528,3.767,3.727,3.838,6.033,5.443,5.925,5.583,5.848,5.670,5.870,5.970,5.676,5.827,5.968,6.036,6.117,6.330,6.252,6.426,6.733,6.838,6.350,6.429,6.861,6.754,7.035,7.154,7.006,7.757,7.767,7.692,7.118,8.476,7.968,8.241,8.762,8.370,8.535,8.686,8.785,8.966,9.655,9.472,8.886,9.749,9.845,9.848,9.917,10.648,10.761,10.453,11.349,11.091,11.072,11.299,11.294,10.723,11.509,11.106,11.356,11.443,11.669,10.945,11.552,12.114,11.728,12.491,13.052,13.772,11.674,12.213,12.374,12.694,13.222,12.965,12.920,13.330,13.615,13.702,14.429,14.486,15.012,15.641,15.856,15.885,15.826,16.233,15.947,16.608,17.013,16.903,18.085,18.257,18.282,18.282,17.869,17.601,17.405,16.846,16.931,17.547,17.605,17.497,19.055,19.843,19.423,19.452,19.793,20.049,19.729,20.385,22.797,22.343,23.131,23.165,23.648,24.201,24.801,25.702,26.479,27.172,28.054,28.348,29.984,30.434,30.929,31.908,32.952,33.598,33.669,34.784,33.287,35.871,36.779,37.641,37.787,37.897,37.829,37.793,38.531,38.909,39.308,39.623,40.938,41.778,41.801,42.773,42.914,43.611,45.604,46.504,46.228,47.461,46.226,49.918,49.324,49.851,50.400,50.246,50.301,51.998,51.053,52.012,54.000,53.878,55.866,56.195,56.379,57.798,57.460,57.854,57.060,56.329,54.564,51.598,55.520,56.326,56.432,56.593,55.084,54.660,56.836,59.079,62.291,62.780,62.656,64.787,66.894,65.993,66.341,68.125,69.786,71.614,71.038,76.233,77.972,79.386,82.336,86.404,85.067,87.513,85.200,85.488,82.963,84.648,85.666,88.919,87.625,88.711,92.196,95.328,95.605,97.708,99.240,97.961,98.786,99.630,99.892,101.692,103.691,104.026,104.650,105.454,107.093,108.287,107.486,108.805,110.689,110.050,109.482,110.157,108.345,109.956,111.744,109.589,112.160,113.793,114.487,115.255,116.787,113.870,114.230,114.260,113.698,115.074,114.142,115.569,109.017,86.914,86.798,87.724
"19","    Imports",2.184,2.226,1.974,2.081,2.346,2.439,2.566,2.525,2.449,2.413,2.315,2.350,2.416,2.549,3.145,3.151,3.151,3.047,2.789,2.716,3.031,3.015,3.200,3.487,3.401,3.577,3.564,3.388,3.193,3.480,3.270,3.301,3.496,3.694,3.756,3.893,4.056,4.035,4.070,3.883,4.192,4.225,4.143,4.158,4.219,4.400,4.333,4.560,4.677,4.904,4.950,4.824,5.007,5.044,4.896,4.665,4.642,4.699,5.010,5.129,5.285,5.400,5.469,5.536,5.408,5.535,5.675,5.657,5.652,5.779,5.934,6.094,5.875,6.568,6.595,6.917,7.095,7.272,7.680,7.766,7.887,7.825,7.927,8.345,8.837,8.972,9.511,9.431,8.541,10.227,10.094,9.983,9.950,10.147,10.124,10.281,10.160,10.926,11.168,10.411,11.932,11.508,11.748,12.277,12.844,12.474,12.129,12.220,11.805,12.431,12.214,12.092,10.879,10.008,10.840,11.419,12.135,12.660,13.177,13.613,14.257,14.389,14.188,14.389,15.355,15.404,15.605,15.819,15.776,15.861,15.619,15.960,15.971,14.811,13.745,14.482,15.100,15.123,14.949,15.377,14.938,14.694,15.375,14.772,15.110,16.272,17.540,18.400,19.879,20.712,21.248,21.871,21.389,22.440,22.223,23.092,23.069,24.051,24.717,24.909,24.763,25.383,25.878,26.473,26.348,26.044,26.659,27.471,27.599,27.730,27.692,28.193,29.087,29.038,28.921,28.145,27.825,28.319,29.116,29.759,29.976,30.468,30.949,31.689,32.376,33.044,33.480,34.825,35.636,36.964,38.003,39.072,39.930,40.309,40.448,40.964,42.296,43.243,44.645,45.525,47.470,49.063,50.871,51.968,53.917,55.153,55.898,57.709,59.202,60.873,63.119,64.641,67.173,69.259,71.675,71.661,70.516,68.360,66.996,66.056,68.001,70.290,71.175,72.351,71.983,73.001,74.208,76.484,78.934,82.147,83.238,85.059,85.877,87.021,87.593,90.392,92.313,93.320,94.197,94.319,95.448,96.047,96.437,95.562,95.861,94.997,93.773,90.325,81.399,78.016,81.270,85.213,87.271,91.316,94.664,95.430,96.050,96.620,97.721,99.068,99.607,100.097,100.633,99.664,99.955,101.399,102.130,102.689,103.853,106.492,106.766,109.361,111.078,111.759,112.729,112.979,112.864,112.781,114.203,116.102,117.338,118.372,118.883,122.586,122.692,122.666,125.053,126.313,125.651,126.197,126.340,123.896,118.960,97.921,115.424,123.127
"20","        Goods",2.016,2.062,1.785,1.809,2.113,2.196,2.244,2.237,2.177,2.107,2.048,2.115,2.162,2.293,2.957,2.904,2.851,2.726,2.354,2.181,2.471,2.497,2.587,2.760,2.711,2.868,2.784,2.550,2.453,2.697,2.473,2.455,2.719,2.746,2.754,3.032,3.154,3.048,3.013,3.041,3.109,3.151,3.099,3.252,3.112,3.178,3.214,3.461,3.651,3.879,3.914,3.772,3.851,3.904,3.694,3.518,3.481,3.540,3.915,4.010,4.155,4.285,4.362,4.355,4.298,4.445,4.560,4.549,4.513,4.669,4.844,5.005,4.775,5.526,5.575,5.849,6.002,6.095,6.488,6.565,6.586,6.395,6.447,7.047,7.611,7.798,8.336,8.199,7.144,9.047,8.863,8.638,8.653,8.723,8.696,8.940,8.896,9.754,10.098,9.201,10.814,10.304,10.744,11.248,11.832,11.532,11.353,11.437,10.895,11.525,11.326,11.124,9.827,8.987,9.922,10.480,11.230,11.791,12.312,12.751,13.445,13.544,13.381,13.573,14.517,14.578,14.749,14.939,14.911,15.005,14.751,15.126,15.145,13.931,12.772,13.494,14.067,14.074,13.940,14.393,13.853,13.465,14.240,13.486,13.890,15.047,16.336,17.250,18.515,19.272,19.676,20.186,19.555,20.707,20.633,21.612,21.442,22.799,23.277,23.431,23.061,23.525,24.091,24.516,24.439,24.196,24.796,25.618,25.695,25.802,25.642,26.174,26.952,26.851,26.658,25.861,25.701,26.128,27.162,27.812,28.210,28.907,29.495,30.259,31.078,31.783,32.186,33.520,34.346,35.866,37.108,38.416,39.156,39.697,39.782,40.229,41.660,42.708,44.156,45.230,47.178,48.972,50.753,51.890,53.802,55.065,55.705,57.773,59.604,61.674,64.069,65.626,68.189,70.109,72.489,72.714,71.366,68.589,67.289,66.730,67.950,70.889,72.163,72.993,72.971,74.708,75.201,77.633,80.079,83.400,84.680,86.728,87.798,88.910,89.348,92.383,93.887,95.039,96.288,95.576,96.901,97.395,97.690,96.654,96.549,95.610,93.928,89.479,79.577,75.518,79.246,83.743,86.250,90.989,94.574,95.396,96.497,96.586,97.539,99.140,99.663,100.090,100.654,99.593,100.036,101.596,102.399,103.016,104.445,107.305,107.589,110.348,112.666,113.309,114.162,113.853,113.844,113.866,115.122,117.354,118.501,119.301,119.657,124.360,124.818,124.790,127.534,128.528,127.664,127.705,127.941,124.805,121.078,102.024,122.851,131.390
"21","        Services",2.933,2.958,2.842,3.371,3.417,3.558,4.085,3.870,3.714,3.852,3.565,3.439,3.603,3.738,3.920,4.235,4.522,4.536,5.034,5.622,6.029,5.759,6.491,7.433,7.137,7.408,7.813,8.020,7.255,7.760,7.678,8.011,7.739,8.971,9.363,8.588,8.979,9.495,9.964,8.461,10.229,10.196,9.941,9.085,10.377,11.233,10.565,10.654,10.322,10.499,10.591,10.578,11.377,11.314,11.552,11.016,11.077,11.109,11.023,11.278,11.491,11.518,11.538,12.017,11.494,11.515,11.789,11.731,11.899,11.866,11.906,12.058,11.896,12.280,12.185,12.772,13.089,13.720,14.215,14.350,15.016,15.639,16.015,15.471,15.584,15.445,16.002,16.226,16.197,16.755,16.897,17.398,17.101,17.994,17.991,17.667,17.127,17.413,17.118,17.080,18.147,18.187,17.324,17.995,18.479,17.721,16.457,16.579,16.956,17.481,17.131,17.590,17.121,16.123,16.128,16.788,17.204,17.428,17.863,18.231,18.468,18.811,18.362,18.610,19.627,19.590,19.980,20.347,20.209,20.225,20.088,20.116,20.048,19.471,19.292,20.029,20.913,21.059,20.609,20.796,21.199,22.080,21.964,22.572,22.366,23.422,24.376,24.746,27.640,28.935,30.383,31.752,32.424,32.582,31.352,31.385,32.375,30.903,32.734,33.159,34.470,36.090,36.073,37.768,37.334,36.649,37.313,37.999,38.449,38.731,39.546,39.803,41.426,41.724,42.100,41.500,40.141,41.035,40.329,40.905,40.008,39.253,39.083,39.681,39.569,40.018,40.632,42.024,42.736,42.925,42.770,42.448,43.984,43.418,43.862,44.765,45.511,45.875,47.009,46.834,48.749,49.271,51.214,52.097,54.233,55.320,56.587,57.095,56.906,56.615,58.104,59.446,61.803,64.728,67.322,66.042,65.948,67.008,65.315,62.464,67.990,67.037,66.007,68.891,66.871,64.465,69.000,70.551,73.007,75.694,75.884,76.620,76.240,77.521,78.732,80.356,84.328,84.614,83.678,87.845,88.042,89.143,89.976,89.865,92.141,91.643,92.813,94.421,90.031,89.726,90.869,92.249,92.197,92.917,95.143,95.623,93.845,96.789,98.622,98.679,99.312,100.134,100.534,100.020,99.552,100.422,100.802,101.081,100.973,102.563,102.800,104.651,103.760,104.631,106.103,108.671,108.108,107.580,109.658,110.183,111.779,113.764,114.896,114.538,113.199,113.178,114.106,116.430,116.592,119.141,118.920,119.199,109.613,81.158,85.795,90.213
"22","Government consumption expenditures and gross investment",16.706,16.692,16.689,16.554,16.800,17.393,17.756,18.410,18.898,19.719,19.823,19.476,19.115,19.464,19.149,20.502,22.684,25.708,28.534,30.043,30.937,31.991,32.315,32.853,33.894,34.589,34.222,34.137,33.249,32.124,31.429,31.240,31.258,30.951,31.149,30.531,30.523,31.140,30.866,31.651,32.330,32.163,32.437,32.970,32.685,33.501,33.693,34.372,34.023,34.444,34.739,34.455,33.867,34.247,35.085,35.328,35.853,35.942,36.710,37.515,38.239,38.432,39.319,39.591,39.054,39.082,40.816,40.394,40.520,40.884,40.932,40.915,40.868,41.351,42.723,43.533,44.344,45.182,46.413,47.215,49.209,49.005,49.550,49.926,50.819,51.083,51.236,51.282,51.398,51.238,51.342,50.651,50.408,49.822,50.032,50.056,49.324,49.210,49.185,48.839,49.109,49.306,48.367,48.767,49.187,48.841,48.266,48.628,49.507,49.755,49.854,50.093,50.638,50.210,51.148,51.596,51.677,51.102,50.953,50.922,51.354,51.824,52.032,51.908,51.922,53.224,53.715,54.199,53.663,54.186,54.344,54.702,55.505,55.614,54.857,54.845,55.579,55.686,55.494,56.199,56.136,56.350,56.802,57.677,58.232,58.711,59.725,58.769,59.392,60.682,61.173,62.458,63.138,64.539,66.010,66.282,66.806,68.199,69.684,69.396,69.803,70.344,70.418,71.474,70.878,71.089,71.098,72.477,72.159,73.269,73.928,74.299,75.487,75.606,75.726,76.232,76.687,76.999,76.783,76.221,76.897,76.748,77.237,77.228,76.270,76.277,76.385,76.655,75.707,76.081,77.364,76.691,76.959,77.217,77.015,76.209,76.712,77.667,77.667,78.203,77.796,78.804,79.169,79.567,79.282,80.669,81.277,81.757,82.312,82.622,83.624,84.930,84.328,85.153,84.784,85.294,86.604,88.112,88.025,89.479,91.027,91.726,92.216,92.927,93.036,93.916,94.136,94.709,95.136,95.390,95.564,95.512,95.989,95.934,96.251,96.326,97.549,97.520,97.381,98.180,98.325,99.218,99.666,100.438,100.660,101.515,102.310,102.980,104.117,105.615,105.894,106.090,105.681,106.042,105.320,104.662,103.386,102.689,101.226,101.154,100.719,100.192,100.038,99.051,98.163,97.990,97.463,96.697,96.297,96.418,97.063,97.016,97.514,98.342,98.784,99.140,100.057,99.897,100.362,100.624,100.634,101.020,101.071,101.779,102.146,102.877,103.520,103.289,103.922,105.204,105.760,106.390,106.721,107.387,106.063,105.730
"23","    Federal",20.588,20.418,20.158,19.711,20.206,21.010,21.493,22.460,22.859,23.678,23.280,22.321,21.259,21.791,21.166,23.791,28.197,33.829,39.308,42.313,44.055,45.792,46.928,47.604,49.294,50.711,49.488,48.862,46.416,44.098,42.165,41.698,40.895,40.025,40.447,39.100,38.859,39.806,39.157,40.492,41.287,40.770,40.985,41.469,40.240,41.506,41.366,42.269,41.425,42.192,42.755,42.329,40.739,40.835,42.093,42.258,42.399,42.773,44.059,44.879,46.544,46.729,48.129,48.352,46.713,46.504,49.132,47.852,47.619,47.592,47.325,46.934,46.531,46.608,48.335,49.415,50.589,51.976,54.000,54.607,58.142,57.506,58.457,58.491,59.518,59.194,58.857,58.574,58.387,57.659,57.767,56.453,55.501,54.040,53.374,53.174,51.465,50.864,50.645,49.311,49.723,50.208,47.907,48.031,48.651,47.869,46.175,46.280,47.395,47.232,47.535,48.006,47.500,47.028,48.242,48.402,47.922,47.758,47.830,47.934,48.262,48.875,49.363,49.021,49.056,50.004,50.331,50.757,50.682,51.196,51.314,51.370,52.741,53.784,53.164,53.433,54.481,55.878,55.650,56.648,56.686,56.920,57.857,59.221,60.155,61.276,62.858,60.826,61.342,63.200,63.142,65.166,65.762,67.494,69.503,69.544,69.348,71.594,74.074,73.207,73.683,74.685,74.582,75.840,73.666,73.116,72.766,74.781,73.414,74.908,75.525,75.174,76.424,76.523,76.187,76.280,77.151,77.467,76.443,74.531,74.806,74.613,75.662,75.717,73.240,72.471,72.199,72.322,69.796,69.501,71.183,69.309,69.114,68.884,68.331,66.003,67.306,67.943,67.044,66.719,65.777,67.234,66.949,66.844,65.180,66.450,66.197,66.613,66.563,66.491,67.551,68.932,66.665,68.724,67.390,67.540,68.982,69.989,70.407,71.251,73.599,75.031,75.766,77.052,77.898,80.580,80.555,82.053,82.955,83.450,84.377,84.227,85.163,85.075,85.727,85.754,87.977,87.372,86.585,87.846,87.324,88.754,89.521,91.007,92.375,94.329,95.511,96.718,97.946,100.242,101.146,102.676,103.854,105.235,104.788,104.640,103.200,102.830,100.612,101.000,101.003,100.197,100.404,98.396,96.142,95.360,93.978,92.359,92.260,91.709,92.733,91.368,91.751,91.925,91.838,92.532,92.854,92.151,92.556,92.588,92.213,92.710,92.597,93.737,94.183,95.006,96.056,96.507,96.831,98.992,100.154,101.133,101.524,105.462,103.777,103.635
"24","        National defense",28.009,26.052,26.753,27.332,27.020,26.415,26.215,27.201,27.777,28.216,28.111,26.491,25.526,25.737,27.287,31.220,39.089,47.746,56.906,61.672,63.625,66.937,68.409,69.511,71.483,72.041,71.278,70.022,65.689,63.046,60.214,58.289,58.158,56.211,56.821,55.155,54.953,56.314,56.153,57.861,58.385,58.863,59.405,58.720,58.279,58.929,58.923,59.354,57.500,56.731,57.654,57.184,56.385,56.004,57.758,57.179,58.700,58.478,60.283,61.414,63.624,63.012,64.084,64.128,61.815,61.447,63.907,62.163,61.222,60.466,60.333,59.478,58.444,58.177,59.950,61.663,63.802,65.192,69.094,70.872,74.897,75.011,76.741,76.045,77.744,77.672,76.351,75.710,75.080,73.662,73.658,72.257,70.447,67.467,66.517,66.051,63.322,61.169,60.004,58.470,57.894,58.389,54.799,55.050,55.814,54.684,51.922,52.290,53.162,53.725,52.733,52.937,52.450,51.421,53.328,53.222,52.495,52.251,52.317,52.130,52.607,53.064,53.350,52.175,52.309,53.128,53.395,53.696,53.750,54.551,54.581,54.981,56.280,56.142,56.257,57.040,58.315,59.737,60.004,61.568,62.200,63.357,64.685,66.066,66.702,68.130,68.818,70.363,70.610,71.460,71.374,74.291,74.779,77.036,79.873,80.394,79.974,83.155,86.295,84.161,85.556,87.415,88.403,88.655,87.326,86.840,86.163,87.926,85.522,87.006,87.878,86.759,87.780,87.260,86.269,86.787,88.071,88.110,86.255,82.549,82.097,81.700,83.092,82.216,78.985,77.941,77.572,77.784,74.010,73.983,76.336,72.579,72.433,72.306,71.282,68.931,70.267,71.093,69.871,69.114,66.961,68.874,68.209,68.585,65.018,66.907,68.055,66.946,66.616,66.472,68.062,69.542,65.948,68.383,66.624,67.261,68.188,68.964,69.430,70.454,72.880,74.102,74.649,76.161,77.415,81.046,80.650,82.971,84.167,84.534,86.356,85.286,86.788,87.043,87.468,86.809,88.739,88.613,86.826,89.474,88.735,90.735,91.307,92.947,94.471,96.177,98.365,99.841,100.147,102.729,103.513,104.684,105.267,106.015,105.806,106.075,104.132,104.569,103.141,102.251,101.589,100.346,100.601,97.463,95.083,94.476,92.540,91.085,89.954,89.386,90.524,88.014,87.784,87.858,87.011,87.691,87.732,86.514,87.272,87.082,86.691,88.050,87.715,89.009,88.902,90.137,91.320,92.748,94.021,95.034,96.347,97.900,97.834,98.751,99.525,100.753
"25","        Nondefense",8.921,11.973,10.143,8.141,9.837,12.953,14.596,15.580,15.704,17.189,16.309,16.418,15.179,16.256,11.940,12.451,11.262,12.207,11.938,12.207,13.612,12.889,13.491,13.504,14.748,17.431,15.558,15.886,16.335,14.556,14.023,15.790,13.978,14.754,14.886,14.043,13.746,14.053,12.609,13.368,14.620,12.477,12.177,14.554,12.059,14.316,13.950,15.599,16.318,19.465,19.474,19.119,16.278,17.134,17.622,18.941,16.942,18.227,18.702,19.035,19.847,21.245,23.131,23.622,23.035,23.070,25.915,25.359,26.212,27.290,26.826,27.143,27.699,28.296,29.929,30.033,29.719,31.083,30.214,29.018,31.749,29.975,29.715,30.875,30.857,30.150,31.325,31.593,32.089,32.425,32.705,31.544,31.915,32.776,32.553,32.759,32.622,34.378,35.593,34.584,36.534,37.004,36.770,36.692,37.083,36.858,36.897,36.572,38.086,36.740,39.153,40.058,39.517,39.943,40.039,40.627,40.547,40.513,40.598,41.173,41.256,42.129,42.949,43.977,43.849,45.021,45.452,46.088,45.798,45.833,46.100,45.571,47.071,50.141,48.258,47.647,48.313,49.680,48.595,48.621,47.623,46.246,46.509,47.861,49.333,49.929,53.107,44.696,45.698,49.371,49.362,49.816,50.611,51.438,52.019,51.214,51.411,52.049,53.407,54.718,53.610,53.136,51.146,54.150,50.507,49.843,50.054,52.517,52.930,54.444,54.623,55.588,57.241,58.406,59.199,58.563,58.731,59.522,59.909,61.055,62.581,62.736,63.197,64.850,63.648,63.341,63.232,63.204,62.776,62.031,62.586,63.874,63.594,63.188,63.422,61.134,62.380,62.702,62.340,62.736,63.808,64.506,64.851,63.949,65.448,65.689,63.107,66.053,66.469,66.517,66.698,67.918,67.851,69.285,68.660,68.000,70.299,71.689,72.027,72.571,74.787,76.570,77.618,78.530,78.691,79.769,80.374,80.479,80.879,81.590,81.000,82.413,82.383,81.709,82.748,83.955,86.685,85.254,86.193,85.053,84.908,85.353,86.458,87.678,88.776,91.165,90.590,91.330,94.159,95.968,97.079,99.226,101.423,103.884,103.030,102.168,101.592,99.836,96.264,98.849,99.995,99.941,100.063,100.002,97.962,96.877,96.444,94.545,96.204,95.681,96.514,97.089,98.512,98.854,100.050,100.769,101.563,101.728,101.538,101.942,101.593,100.649,100.905,101.792,103.157,103.299,104.129,102.961,101.733,105.781,106.696,106.723,107.874,116.831,111.078,108.668
"26","    State and local",12.833,13.010,13.307,13.514,13.483,13.852,14.089,14.424,15.014,15.855,16.507,16.820,17.232,17.379,17.394,17.400,17.229,17.520,17.607,17.582,17.629,18.003,17.517,17.919,18.303,18.270,18.754,19.202,19.887,19.964,20.514,20.608,21.467,21.745,21.714,21.844,22.073,22.350,22.458,22.686,23.247,23.436,23.770,24.356,25.046,25.398,25.939,26.390,26.549,26.615,26.633,26.496,26.939,27.609,28.019,28.343,29.259,29.059,29.302,30.090,29.874,30.075,30.447,30.764,31.331,31.597,32.435,32.867,33.354,34.113,34.480,34.841,35.152,36.042,37.058,37.594,38.040,38.329,38.773,39.764,40.250,40.464,40.613,41.318,42.076,42.899,43.521,43.884,44.287,44.662,44.760,44.663,45.090,45.336,46.369,46.602,46.797,47.146,47.304,47.900,48.031,47.949,48.335,49.000,49.223,49.303,49.818,50.425,51.062,51.693,51.598,51.618,53.145,52.762,53.437,54.151,54.760,53.803,53.445,53.285,53.814,54.142,54.085,54.167,54.160,55.786,56.430,56.965,55.997,56.524,56.719,57.355,57.623,56.859,55.979,55.704,56.140,55.068,54.910,55.339,55.184,55.377,55.377,55.797,55.999,55.889,56.376,56.410,57.125,57.888,58.876,59.473,60.224,61.315,62.290,62.765,63.921,64.545,65.143,65.362,65.708,65.855,66.078,66.952,67.689,68.541,68.851,69.681,70.241,71.018,71.704,72.664,73.787,73.921,74.411,75.245,75.359,75.662,76.102,76.639,77.626,77.513,77.546,77.487,77.759,78.387,78.798,79.182,79.510,80.416,81.362,81.659,82.296,82.944,83.026,83.459,83.309,84.509,85.227,86.443,86.467,87.107,87.984,88.776,89.586,91.051,92.332,92.856,93.881,94.485,95.433,96.669,97.364,97.230,97.604,98.386,99.589,101.469,101.000,102.910,103.845,103.984,104.286,104.553,104.093,103.581,103.990,103.844,103.904,103.973,103.573,103.595,103.722,103.693,103.757,103.869,104.343,104.744,105.082,105.538,106.166,106.665,106.881,107.137,106.538,106.612,107.134,107.424,108.498,109.427,109.260,108.508,106.972,106.611,105.693,104.676,103.516,102.589,101.657,101.263,100.520,100.188,99.785,99.507,99.559,99.802,99.855,99.670,99.064,99.638,100.028,100.871,101.447,102.719,103.522,103.648,104.969,105.179,105.685,106.104,106.374,106.686,106.847,107.262,107.577,108.245,108.615,107.925,108.768,109.457,109.609,110.005,110.297,108.791,107.705,107.246
